content,score,at,datetime,text,stem,app,postag,afterpos,0,1,2,3,4,5,6,7,8,topic_id,topic_txt,x1,y1,x10,y10,x25,y25,x100,y100,label,value
R2 games membuat Game ini terlihat payah. Bahkan mereka mengadakan sebuah event konyol yang hanya bisa diselesaikan dengan uang (kalo pngen dpet hadiah utama).,3.0,2020-08-11 16:20:06,2020-08-11 16:20:06,r games  game   payah   mengadakan  event konyol    diselesaikan  uang kalo pengin dpet hadiah utama,r games game payah ada event konyol selesai uang kalo pengin dpet hadiah utama,netdragon,"[('Ġr', 'B-NNP'), ('Ġgames', 'B-NNP'), ('Ġgame', 'B-NNP'), ('Ġpayah', 'B-NNO'), ('Ġada', 'B-VBE'), ('Ġevent', 'B-NNP'), ('Ġkonyol', 'B-NNP'), ('Ġselesai', 'B-VBI'), ('Ġuang', 'B-NNO'), ('Ġkalo', 'B-CSN'), ('Ġpengin', 'B-NNO'), ('Ġd', 'B-NNP'), ('pet', 'B-NNO'), ('Ġhadiah', 'B-NNO'), ('Ġutama', 'B-ADJ')]", payah selesai uang penginpet hadiah,0.037348449230194,0.0276904795318841,0.0219414550811052,0.0182789284735918,0.0156671088188886,0.0137085877358913,0.844428300857544,0.0109668429940938,0.0,6,tim; main; lawan; musuh; imbang; sistem; game; bot; kasih; skor,-19.811602,36.18214,34.201447,53.128777,2.3566318,36.462536,-11.759672,-12.06015,negative,0.9934787750244141
"lebih seru game ini dari pada mobile legend semangat developer bikin game makin seru,tapi kenapa ya susah banget mencari pertandingan,sampai 2 menit lebih aku nyari tapi nggak papa soal nya bisa ganti server kok",5.0,2022-01-05 16:29:41,2022-01-05 16:29:41,seru game    mobile legend semangat developer bikin game  serutapi  ya susah banget mencari pertandingansampai  menit   mencari  tidak_papa  nya  ganti server,seru game mobile legend semangat developer bikin game serutapi ya susah banget cari pertandingansampai menit cari tidak papa nya ganti server,netdragon,"[('Ġseru', 'B-ADJ'), ('Ġgame', 'B-NNO'), ('Ġmobile', 'B-NNP'), ('Ġlegend', 'B-NNP'), ('Ġsemangat', 'B-NNP'), ('Ġdeveloper', 'B-NNP'), ('Ġbikin', 'B-VBT'), ('Ġgame', 'B-NNO'), ('Ġserut', 'B-NNP'), ('api', 'B-NNP'), ('Ġya', 'B-PAR'), ('Ġsusah', 'B-ADJ'), ('Ġbanget', 'B-ADV'), ('Ġcari', 'B-NNO'), ('Ġpertandingan', 'B-NNP'), ('sampai', 'B-NNP'), ('Ġmenit', 'B-NNO'), ('Ġcari', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġpapa', 'B-NNO'), ('Ġnya', 'B-ART'), ('Ġganti', 'B-NNO'), ('Ġserver', 'B-NNO')]", game bikin game cari menit cari papa ganti server,0.593455970287323,0.3449128568172455,0.0131656732410192,0.0109672388061881,0.0,0.0,0.0,0.0,0.0,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,84.60131,59.604527,14.756099,-35.287766,17.780828,-23.308895,-3.726222,12.604162,negative,0.9259030818939209
Games keren lumayan gk bikin kecew tapi tolong lah kenapa maps nya d gelapin susah main nya musuh gk kliatan gk bisa di serang ter kecuali memepet musuh baru bisa warr. Matcing nya lama banget lagi,3.0,2021-06-14 17:52:19,2021-06-14 17:52:19,games keren lumayan tidak_bikin kecew  tolong   maps nya  gelapin susah main nya musuh tidak_kelihatan tidak_bisa  serang ter kecuali memepet musuh   war matcing nya  banget,games keren lumayan tidak bikin kecew tolong maps nya gelapin susah main nya musuh tidak lihat tidak bisa serang ter kecuali mepet musuh war matcing nya banget,netdragon,"[('Ġgames', 'B-NNP'), ('Ġkeren', 'B-NNO'), ('Ġlumayan', 'B-ADJ'), ('Ġtidak', 'B-NEG'), ('Ġbikin', 'B-VBT'), ('Ġkec', 'B-NNP'), ('ew', 'B-NNO'), ('Ġtolong', 'B-NNP'), ('Ġmaps', 'B-NNP'), ('Ġnya', 'B-PRK'), ('Ġgelap', 'B-NNP'), ('in', 'B-NNO'), ('Ġsusah', 'B-ADJ'), ('Ġmain', 'B-NNO'), ('Ġnya', 'B-PRK'), ('Ġmusuh', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġlihat', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġbisa', 'B-ADV'), ('Ġserang', 'B-NNO'), ('Ġter', 'B-NNP'), ('Ġkecuali', 'B-PPO'), ('Ġmepet', 'B-NNP'), ('Ġmusuh', 'B-NNO'), ('Ġwar', 'B-NNP'), ('Ġmat', 'B-NNP'), ('cing', 'B-NNP'), ('Ġnya', 'B-PRK'), ('Ġbanget', 'B-ADV')]", keren bikinewin main musuh lihat serang musuh,0.0280798505991697,0.0206467658281326,0.8906934857368469,0.0137088522315025,0.0117497518658638,0.0102809201925992,0.0,0.0,0.0,2,tim; hero; main; musuh; game; pakai; gamenya; grafis; skil; player,72.33241,-18.521084,50.60821,-27.153477,22.249426,18.861115,-20.02505,-0.3680708,positive,0.9306437969207764
Game yang ga bisa memaksiamalkan pengalaman bermain playernya... server lag dan lag tak kunjung di perbaiki... unknown error pun sering muncul gimana bisa di bilang game bagu,1.0,2021-09-24 21:04:48,2021-09-24 21:04:48,game  tidak_bisa memaksiamalkan pengalaman bermain playernya server lag  lag tidak_kunjung  perbaiki unknown error   muncul    bilang game bagu,game tidak bisa memaksiamalkan alam main playernya server lag lag tidak kunjung baik unknown error muncul bilang game bagu,netdragon,"[('Ġgame', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġbisa', 'B-ADV'), ('Ġmem', 'B-NNP'), ('aksi', 'B-NNP'), ('amalkan', 'B-NNO'), ('Ġalam', 'B-NNO'), ('Ġmain', 'B-NNO'), ('Ġplayer', 'B-NNP'), ('nya', 'B-ART'), ('Ġserver', 'B-NNP'), ('Ġlag', 'B-NNO'), ('Ġlag', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġkunjung', 'B-NNO'), ('Ġbaik', 'B-ADJ'), ('Ġun', 'B-NNP'), ('kn', 'B-NNP'), ('own', 'B-NNP'), ('Ġerror', 'B-NNP'), ('Ġmuncul', 'B-NNO'), ('Ġbilang', 'B-NNO'), ('Ġgame', 'B-NNO'), ('Ġbag', 'B-NNP'), ('u', 'B-NNP')]", gameamalkan alam main lag lag kunjung muncul bilang game,0.2030752748250961,0.0167384035885334,0.3047986030578613,0.0109679577872157,0.0,0.4351458549499511,0.0,0.0,0.0,5,lag; game; data; main; hero; masuk; beli; unduh; jaring; top_up,69.27337,-28.47259,47.692318,-1.7284845,-3.566361,-44.03674,10.526919,11.282483,negative,0.9958101511001587
Matchmaking lama ditambah lawan dan tim yang tidak seimbang sering terjadi maintenance server kemudia lag apabila bertemu dengan player dengan negara lain. Rank platinum seperti bermain dengan tim bronze,1.0,2022-10-19 21:43:23,2022-10-19 21:43:23,matchmaking  ditambah lawan  tim  tidak_seimbang   maintenance server kemudia lag  bertemu  player  negara  rank platinum  bermain  tim bronze,matchmaking tambah lawan tim tidak imbang maintenance server kemudia lag temu player negara rank platinum main tim bronze,netdragon,"[('Ġmatch', 'B-NNP'), ('mak', 'B-NNP'), ('ing', 'B-NNP'), ('Ġtambah', 'B-VBI'), ('Ġlawan', 'B-NNO'), ('Ġtim', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġimbang', 'B-NNO'), ('Ġmaintenance', 'B-NNP'), ('Ġserver', 'B-NNO'), ('Ġkemudia', 'B-NNP'), ('Ġlag', 'B-NNO'), ('Ġtemu', 'B-NNP'), ('Ġplayer', 'B-NNO'), ('Ġnegara', 'B-NNO'), ('Ġrank', 'B-NNP'), ('Ġplatinum', 'B-NNP'), ('Ġmain', 'B-VBI'), ('Ġtim', 'B-NNO'), ('Ġbron', 'B-NNP'), ('ze', 'B-NNP')]", tambah lawan tim imbang server lag player negara main tim,0.021100940182805,0.0151094598695635,0.0119858523830771,0.0,0.0,0.0,0.914392352104187,0.0,0.0,6,tim; main; lawan; musuh; imbang; sistem; game; bot; kasih; skor,-7.2924223,16.4156,42.151253,57.981297,4.3848534,38.548454,-11.456974,-12.721056,neutral,0.8652338981628418
"sebenarnya udah bagus cuma kekurangannya terletak di sinyal, jaringan di tempatku 4G tapi entah kenapa sinyalnya merah, padahal kalau main game moba yang lainnya lancar-lancar aja",3.0,2020-10-23 13:30:33,2020-10-23 13:30:33,bagus  kekurangannya terletak  sinyal jaringan  tempatku tidak_tapi   sinyalnya merah   main game moba   lancarlancar,bagus kurang letak sinyal jaring tempat tidak tapi sinyal merah main game moba lancarlancar,netdragon,"[('Ġbagus', 'B-ADJ'), ('Ġkurang', 'B-ADV'), ('Ġletak', 'B-NNO'), ('Ġsinyal', 'B-NNO'), ('Ġjaring', 'B-NNO'), ('Ġtempat', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġtapi', 'B-CCN'), ('Ġsinyal', 'B-NNO'), ('Ġmerah', 'B-NNP'), ('Ġmain', 'B-VBI'), ('Ġgame', 'B-NNO'), ('Ġm', 'B-NNP'), ('oba', 'B-NNP'), ('Ġlancar', 'B-NNP'), ('l', 'B-NNP'), ('ancar', 'B-NNP')]", letak sinyal jaring tempat sinyal main game,0.8101133704185486,0.1128110960125923,0.0164828021079301,0.0137124434113502,0.0117522124201059,0.0102829486131668,0.0,0.0,0.0,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,-63.109764,-78.52229,10.356721,-54.33132,8.427941,-27.369286,-2.0527973,8.748765,positive,0.9232033491134644
Hey Devs tolong perbaiki maslah jaringan yg sering terjadi ny error' ketika macht game ...jika tidak d perbaiki saya kwatir ini akan menjadi trash game ..yg semakin hari bnyak pemain menghapus ini game dari daftar cari,1.0,2022-06-23 22:06:09,2022-06-23 22:06:09,hey devs tolong perbaiki  jaringan    nya error  macht game  tidak_di perbaiki  kawatir    trash game     pemain menghapus  game  daftar cari,hey devs tolong baik jaring nya error macht game tidak di baik kawatir trash game main hapus game daftar cari,netdragon,"[('Ġh', 'B-NNP'), ('ey', 'B-NNP'), ('Ġdev', 'B-NNP'), ('s', 'B-NNP'), ('Ġtolong', 'B-NNP'), ('Ġbaik', 'B-ADJ'), ('Ġjaring', 'B-NNO'), ('Ġnya', 'B-PRK'), ('Ġerror', 'B-NNP'), ('Ġmac', 'B-NNP'), ('ht', 'B-NNP'), ('Ġgame', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġdi', 'B-PPO'), ('Ġbaik', 'B-ADJ'), ('Ġkawatir', 'B-NNP'), ('Ġtr', 'B-NNP'), ('ash', 'B-NNO'), ('Ġgame', 'B-NNO'), ('Ġmain', 'B-NNO'), ('Ġhapus', 'B-NNO'), ('Ġgame', 'B-NNO'), ('Ġdaftar', 'B-NNO'), ('Ġcari', 'B-NNO')]", jaring gameash game main hapus game daftar cari,0.593806803226471,0.1783298999071121,0.014630694873631,0.0121871596202254,0.0104452855885028,0.0,0.0,0.1666898131370544,0.0,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,-4.1622868,61.273804,-19.05598,58.311928,-22.129763,3.933305,-5.4144506,6.7744627,negative,0.8847730159759521
Cuma ikut komentar saja.. kalau game ini buruk.. sangat buruk.. tidak bisa daftar.. ini tidak rekomanded ya.. jangan di downloade rugi waktu dan kuota.. saran saya cari game lain saja yang lebih mudah simpel dan ringan.,1.0,2023-03-24 21:48:51,2023-03-24 21:48:51,komentar   game  buruk  buruk tidak_bisa daftar  tidak_rekomanded ya tidak_di downloade rugi   kuota saran  cari game     mudah simpel  ringan,komentar game buruk buruk tidak bisa daftar tidak rekomanded ya tidak di downloade rugi kuota saran cari game mudah simpel ringan,netdragon,"[('Ġkomentar', 'B-NNO'), ('Ġgame', 'B-NNO'), ('Ġburuk', 'B-ADJ'), ('Ġburuk', 'B-ADJ'), ('Ġtidak', 'B-NEG'), ('Ġbisa', 'B-ADV'), ('Ġdaftar', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġrek', 'B-NNP'), ('om', 'B-NNP'), ('and', 'B-NNP'), ('ed', 'B-NNP'), ('Ġya', 'B-PAR'), ('Ġtidak', 'B-NEG'), ('Ġdi', 'B-PPO'), ('Ġdownload', 'B-NNP'), ('e', 'B-NNP'), ('Ġrugi', 'B-NNO'), ('Ġkuota', 'B-NNO'), ('Ġsaran', 'B-NNO'), ('Ġcari', 'B-NNP'), ('Ġgame', 'B-NNO'), ('Ġmudah', 'B-ADJ'), ('Ġsimpel', 'B-NNP'), ('Ġringan', 'B-NNP')]", komentar game daftar rugi kuota saran game,0.9023223519325256,0.0206190515309572,0.0164728537201881,0.0137114794924855,0.0117507576942443,0.0102818338200449,0.0,0.0,0.0,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,82.05538,-3.3874795,-0.79372185,-71.740974,14.487822,54.073944,11.285163,-7.405145,negative,0.9988797307014465
"Saya beri bintang 🌟 untuk game ini karena semakin hari semakin bagus eventnya, apalagi skin para jagoannya efeknya luar biasa, hanya saja game ini lebih bagus dipromosikan dengan cara iklan misalnya bisa menambah untung juga developernya, sekian.",5.0,2021-07-25 22:17:45,2021-07-25 22:17:45,bintang   game      bagus eventnya  skin  jagoannya efeknya     game   bagus dipromosikan   iklan   menambah untung  developernya sekian,bintang game bagus eventnya skin jago efek game bagus promosi iklan tambah untung developer sekian,netdragon,"[('Ġbintang', 'B-NNP'), ('Ġgame', 'B-NNO'), ('Ġbagus', 'B-NNP'), ('Ġevent', 'B-NNP'), ('nya', 'B-NNP'), ('Ġskin', 'B-NNP'), ('Ġjago', 'B-NNP'), ('Ġefek', 'B-NNP'), ('Ġgame', 'B-NNO'), ('Ġbagus', 'B-NNP'), ('Ġpromosi', 'B-NNO'), ('Ġiklan', 'B-NNO'), ('Ġtambah', 'B-NNO'), ('Ġuntung', 'B-NNO'), ('Ġdeveloper', 'B-NNP'), ('Ġsekian', 'B-NNP')]", game game promosi iklan tambah untung,0.8883687853813171,0.0235688909888267,0.0188221093267202,0.0156684983521699,0.0134296100586652,0.011750784702599,0.0104449903592467,0.0,0.0,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,-17.253849,-80.86077,-71.08374,15.26682,-49.24492,-19.187243,8.504021,-5.707444,positive,0.9991108775138855
"Game nya udah bagus, tapi sayang nya sever nya lelet banget, ping tinggi, tolong koreksi lagi servernya min. Kalau servernya udah lancar dan stabil, aku kasih bintang full.",2.0,2020-11-25 20:58:39,2020-11-25 20:58:39,game nya  bagus  sayang nya sever nya lelet banget ping  tolong koreksi  servernya min  servernya  lancar  stabil  kasih bintang ful,game nya bagus sayang nya sever nya lelet banget ping tolong koreksi servernya min servernya lancar stabil kasih bintang ful,netdragon,"[('Ġgame', 'B-NNO'), ('Ġnya', 'B-ART'), ('Ġbagus', 'B-ADJ'), ('Ġsayang', 'B-NNO'), ('Ġnya', 'B-ART'), ('Ġse', 'B-NNP'), ('ver', 'B-NNO'), ('Ġnya', 'B-ART'), ('Ġlelet', 'B-NNO'), ('Ġbanget', 'B-ADV'), ('Ġping', 'B-NNP'), ('Ġtolong', 'B-NNP'), ('Ġkoreksi', 'B-NNO'), ('Ġserver', 'B-NNO'), ('nya', 'B-ART'), ('Ġmin', 'B-NNO'), ('Ġserver', 'B-NNO'), ('nya', 'B-ART'), ('Ġlancar', 'B-NNO'), ('Ġstabil', 'B-NNO'), ('Ġkasih', 'B-NNO'), ('Ġbintang', 'B-NNP'), ('Ġf', 'B-NNP'), ('ul', 'B-NNP')]", game sayangver lelet koreksi server min server lancar stabil kasih,0.5197014212608337,0.0149981016293168,0.0119673367589712,0.0,0.0,0.0,0.0,0.4152560234069824,0.0,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,27.457325,-2.6901634,-13.189776,57.60879,-19.401623,6.0143085,-7.4471974,6.1191545,positive,0.9879023432731628
Kenapa sya tidak bisa masuk katanya jaringan tidak bagus padahal sya pakai wifi. untuk download file file lain kecepatan tinggi tolong min di perbaiki lagi dulu sya pernah main,1.0,2018-09-13 15:54:15,2018-09-13 15:54:15,tidak_bisa masuk  jaringan tidak_bagus   pakai wifi  download file file  kecepatan  tolong min  perbaiki     main,tidak bisa masuk jaring tidak bagus pakai wifi download file file cepat tolong min baik main,netdragon,"[('Ġtidak', 'B-NEG'), ('Ġbisa', 'B-ADV'), ('Ġmasuk', 'B-VBI'), ('Ġjaring', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġbagus', 'B-ADJ'), ('Ġpakai', 'B-VBI'), ('Ġwifi', 'B-NNP'), ('Ġdownload', 'B-NNP'), ('Ġfile', 'B-NNO'), ('Ġfile', 'B-NNO'), ('Ġcepat', 'B-ADJ'), ('Ġtolong', 'B-NNP'), ('Ġmin', 'B-NNO'), ('Ġbaik', 'B-ADJ'), ('Ġmain', 'B-VBI')]", masuk jaring pakai file file min main,0.5911591649055481,0.0206728763878345,0.3275891244411468,0.0137083688750863,0.0117495134472846,0.0102810226380825,0.0,0.0,0.0,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,-102.04628,-17.957306,-5.7188272,-31.479584,3.8448715,10.670606,-13.602842,-0.1089787,negative,0.8915164470672607
Tolong tingkatkan kualitas grafiknya biar makin HD dan kalau bisa tambahkan animasi champion nya.,5.0,2023-02-08 19:41:33,2023-02-08 19:41:33,tolong tingkatkan kualitas grafiknya biar  hd    tambahkan animasi champion nya,tolong tingkat kualitas grafik biar hd tambah animasi champion nya,netdragon,"[('Ġtolong', 'B-NNP'), ('Ġtingkat', 'B-NNO'), ('Ġkualitas', 'B-NNO'), ('Ġgrafik', 'B-NNO'), ('Ġbiar', 'B-CSN'), ('Ġhd', 'B-NNP'), ('Ġtambah', 'B-NNO'), ('Ġanimasi', 'B-NNO'), ('Ġchampion', 'B-NNP'), ('Ġnya', 'B-NNP')]", tingkat kualitas grafik tambah animasi,0.8697399497032166,0.0275304820388555,0.0219586361199617,0.0182777699083089,0.0156658384948968,0.0137076182290911,0.0121845165267586,0.0109660513699054,0.0,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,72.62219,-37.33052,-15.828973,-58.563084,-29.081211,-27.571201,6.476207,-3.18128,neutral,0.9954663515090942
"Bagus bgt gerakan y g kaku, menarik karena map y gelap g perlu nyumput d semak2. Cuma kalo bertanding lama loading y. Mungkin tingkatin sebarin ads biar banyak pemain kumpul. Soal y aku bahkan g tau game ini kalo g nyari2 tentang game Moba, karena mo pensi dari mlbb. G pernah liat ads game ini di manapun aku.",5.0,2023-04-06 13:54:01,2023-04-06 13:54:01,bagus banget gerakan ya tidak_kaku menarik  map ya gelap tidak_perlu nyumput  semak  kalo bertanding  loading ya  tingkatin sebarin ads biar  pemain kumpul  ya   tidak_tau game  kalo tidak_mencari  game moba   pensi  mlb tidak_pernah lihat ads game   manapun,bagus banget gera ya tidak kaku tarik map ya gelap tidak perlu nyumput semak kalo tanding loading ya tingkatin sebarin ads biar main kumpul ya tidak tau game kalo tidak cari game moba pensi mlb tidak pernah lihat ads game mana,netdragon,"[('Ġbagus', 'B-NNO'), ('Ġbanget', 'B-ADV'), ('Ġg', 'B-NNP'), ('era', 'B-NNP'), ('Ġya', 'B-PAR'), ('Ġtidak', 'B-NEG'), ('Ġkaku', 'B-NNO'), ('Ġtarik', 'B-NNO'), ('Ġmap', 'B-NNP'), ('Ġya', 'B-PAR'), ('Ġgelap', 'B-ADJ'), ('Ġtidak', 'B-NEG'), ('Ġperlu', 'B-ADV'), ('Ġny', 'B-NNP'), ('umput', 'B-NNO'), ('Ġsemak', 'B-NNP'), ('Ġkalo', 'B-CSN'), ('Ġtanding', 'B-NNO'), ('Ġloading', 'B-NNP'), ('Ġya', 'B-PAR'), ('Ġtingkat', 'B-NNP'), ('in', 'B-NNP'), ('Ġseb', 'B-NNP'), ('arin', 'B-NNP'), ('Ġads', 'B-NNP'), ('Ġbiar', 'B-PPO'), ('Ġmain', 'B-VBI'), ('Ġkumpul', 'B-NNP'), ('Ġya', 'B-PAR'), ('Ġtidak', 'B-NEG'), ('Ġtau', 'B-NNP'), ('Ġgame', 'B-NNO'), ('Ġkalo', 'B-CSN'), ('Ġtidak', 'B-NEG'), ('Ġcari', 'B-VBI'), ('Ġgame', 'B-NNO'), ('Ġm', 'B-NNP'), ('oba', 'B-NNP'), ('Ġpensi', 'B-NNP'), ('Ġml', 'B-NNP'), ('b', 'B-NNP'), ('Ġtidak', 'B-NEG'), ('Ġpernah', 'B-ADV'), ('Ġlihat', 'B-VBI'), ('Ġads', 'B-NNP'), ('Ġgame', 'B-NNO'), ('Ġmana', 'B-PRI')]", bagus kaku tarikumput tanding main game cari game lihat game,0.576606273651123,0.1331719756126403,0.0119825601577758,0.0,0.0,0.0,0.0,0.2401614338159561,0.0,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,-4.166555,61.500797,-18.947268,58.273266,-21.850002,4.0047045,-6.2665453,6.28084,negative,0.9695446491241455
"Lagi2 ada player yg kritik soal sinyal provider lu tuh ganti/ tempatlu tuh di hutan, pindah gih. Ini game no p2w, skin gk ada stats tambahan dan gratis tiap bulan,hrga skin juga gk mahal kyk moba sebelah. gw berharap pihak r2games lebih rajin dalam hal promosi. game gk ada bosennya dr jaman s2 sampe skrng s9 masih maen krna ini game mirip bngt dota 2 hehe",5.0,2019-01-24 05:20:18,2019-01-24 05:20:18,player  kritik  sinyal provider lu tuh ganti tempatlu tuh  hutan pindah gih  game no pw skin tidak_ada stats tambahan  gratis  bulanhrga skin  tidak_mahal kayak moba sebelah gue berharap  rgames  rajin   promosi game tidak_ada bosennya  jaman si   si  main   game  banget dota  hehe,player kritik sinyal provider lu tuh ganti tempatlu tuh hutan pindah gih game no pw skin tidak ada stats tambah gratis bulanhrga skin tidak mahal kayak moba belah gue harap rgames rajin promosi game tidak ada bosennya jaman si si main game banget dota hehe,netdragon,"[('Ġplayer', 'B-NNP'), ('Ġkritik', 'B-NNO'), ('Ġsinyal', 'B-NNO'), ('Ġprovider', 'B-NNP'), ('Ġlu', 'B-NNO'), ('Ġtuh', 'B-NNP'), ('Ġganti', 'B-NNO'), ('Ġtempat', 'B-NNP'), ('lu', 'B-NNP'), ('Ġtuh', 'B-NNO'), ('Ġhutan', 'B-NNP'), ('Ġpindah', 'B-NNP'), ('Ġg', 'B-NNP'), ('ih', 'B-NNP'), ('Ġgame', 'B-NNO'), ('Ġno', 'B-NNO'), ('Ġp', 'B-NNP'), ('w', 'B-NNP'), ('Ġskin', 'B-NNP'), ('Ġtidak', 'B-NEG'), ('Ġada', 'B-VBE'), ('Ġstat', 'B-NNP'), ('s', 'B-NNP'), ('Ġtambah', 'B-NNO'), ('Ġgratis', 'B-ADJ'), ('Ġbulan', 'B-NNP'), ('hr', 'B-NNP'), ('ga', 'B-NNP'), ('Ġskin', 'B-NNP'), ('Ġtidak', 'B-NEG'), ('Ġmahal', 'B-ADJ'), ('Ġkayak', 'B-NNO'), ('Ġm', 'B-NNP'), ('oba', 'B-NNP'), ('Ġbelah', 'B-NNP'), ('Ġgue', 'B-NNP'), ('Ġharap', 'B-NNO'), ('Ġr', 'B-NNP'), ('games', 'B-NNP'), ('Ġrajin', 'B-NNP'), ('Ġpromosi', 'B-NNO'), ('Ġgame', 'B-NNO'), ('Ġtidak', 'B-NEG'), ('Ġada', 'B-VBE'), ('Ġbos', 'B-NNP'), ('ennya', 'B-NNO'), ('Ġjaman', 'B-NNO'), ('Ġsi', 'B-NNO'), ('Ġsi', 'B-NNO'), ('Ġmain', 'B-VBI'), ('Ġgame', 'B-NNO'), ('Ġbanget', 'B-ADV'), ('Ġd', 'B-NNP'), ('ota', 'B-NNP'), ('Ġhehe', 'B-NNP')]", kritik sinyal lu ganti tuh game no tambah kayak harap promosi gameennya jaman si si main game,0.6062211990356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536880314350128,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,-57.118034,-13.493692,-4.7047224,0.19736314,5.2147703,-6.370674,2.1483521,5.9918337,positive,0.96671462059021
"Knpa saya tidak bisa login padahal gamenya seru dan grafiknyab oke.tolong perbaiki dong,saya yakin klo gamenya sdh benar pasti banyak yg main.itu sedikit saran untuk saya,terima kasih.",3.0,2020-04-29 14:37:26,2020-04-29 14:37:26,tidak_bisa login  gamenya seru  grafiknyab oketolong perbaiki dongsaya  kalo gamenya      mainitu  saran  sayaterima kasih,tidak bisa login gamenya seru grafiknyab oketolong baik dongsaya kalo gamenya mainitu saran sayaterima kasih,netdragon,"[('Ġtidak', 'B-NEG'), ('Ġbisa', 'B-ADV'), ('Ġlogin', 'B-NNP'), ('Ġgamenya', 'B-NNO'), ('Ġseru', 'B-NNP'), ('Ġgraf', 'B-NNP'), ('iknya', 'B-NNP'), ('b', 'B-NNP'), ('Ġok', 'B-NNP'), ('et', 'B-NNP'), ('olong', 'B-NNP'), ('Ġbaik', 'B-NNP'), ('Ġdong', 'B-NNP'), ('saya', 'B-NNP'), ('Ġkalo', 'B-NNP'), ('Ġgamenya', 'B-NNO'), ('Ġmain', 'B-NNP'), ('itu', 'B-NNP'), ('Ġsaran', 'B-NNO'), ('Ġsa', 'B-NNP'), ('yat', 'B-NNP'), ('er', 'B-NNP'), ('ima', 'B-NNP'), ('Ġkasih', 'B-NNP')]", gamenya gamenya saran,0.8044190406799316,0.0414222218096256,0.0330032892525196,0.0274167284369468,0.0234984867274761,0.0205611400306224,0.0182766467332839,0.0164489075541496,0.0149535508826375,0,game; main; jaring; sinyal; hero; masuk; grafik; kasih; pakai; kayak,61.360874,-11.135949,-70.92535,-16.849041,-16.465773,-8.423188,0.88884246,0.4983353,positive,0.6418682336807251
